defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/MA_0002441	cardiac muscle tissue	http://purl.obolibrary.org/obo/MA_0002437	muscle tissue	http://purl.obolibrary.org/obo/MA_0000164	myocardium
http://purl.obolibrary.org/obo/MA_0002857	cardiovascular system elastic tissue	http://purl.obolibrary.org/obo/MA_0002853	elastic tissue	http://purl.obolibrary.org/obo/MA_0000010	cardiovascular system
http://purl.obolibrary.org/obo/MA_0000310	caudal vertebra	http://purl.obolibrary.org/obo/MA_0000309	vertebra	http://purl.obolibrary.org/obo/MA_0000008	tail
http://purl.obolibrary.org/obo/MA_0002967	cerebellum hemisphere lobule	http://purl.obolibrary.org/obo/MA_0002966	cerebellum lobule	http://purl.obolibrary.org/obo/MA_0000200	cerebellum hemisphere
http://purl.obolibrary.org/obo/MA_0002968	cerebellum vermis lobule	http://purl.obolibrary.org/obo/MA_0002966	cerebellum lobule	http://purl.obolibrary.org/obo/MA_0000202	cerebellum vermis
http://purl.obolibrary.org/obo/MA_0002430	cerebellum white matter	http://purl.obolibrary.org/obo/MA_0001135	white matter	http://purl.obolibrary.org/obo/MA_0000198	cerebellum
http://purl.obolibrary.org/obo/MA_0000549	chest blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0000547	chest bone	http://purl.obolibrary.org/obo/MA_0000512	trunk bone	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0000550	chest connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0000548	chest muscle	http://purl.obolibrary.org/obo/MA_0000514	trunk muscle	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0000551	chest nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0000552	chest organ	http://purl.obolibrary.org/obo/MA_0000516	trunk organ	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0000553	chest skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000031	chest
http://purl.obolibrary.org/obo/MA_0001478	chondrocranium bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000317	chondrocranium
http://purl.obolibrary.org/obo/MA_0000214	cranial ganglion	http://purl.obolibrary.org/obo/MA_0002406	ganglion	http://purl.obolibrary.org/obo/MA_0000213	cranial ganglion/nerve
http://purl.obolibrary.org/obo/MA_0000215	cranial nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000213	cranial ganglion/nerve
http://purl.obolibrary.org/obo/MA_0000827	diencephalon arachnoid mater	http://purl.obolibrary.org/obo/MA_0001114	arachnoid mater	http://purl.obolibrary.org/obo/MA_0000826	diencephalon meninges
http://purl.obolibrary.org/obo/MA_0000828	diencephalon dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0000826	diencephalon meninges
http://purl.obolibrary.org/obo/MA_0000829	diencephalon pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0000826	diencephalon meninges
http://purl.obolibrary.org/obo/MA_0000609	elbow connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000036	elbow
http://purl.obolibrary.org/obo/MA_0000451	elbow joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000036	elbow
http://purl.obolibrary.org/obo/MA_0002563	endocrine gland	http://purl.obolibrary.org/obo/MA_0003038	gland	http://purl.obolibrary.org/obo/MA_0000012	endocrine system
http://purl.obolibrary.org/obo/MA_0001582	endocrine pancreas	http://purl.obolibrary.org/obo/MA_0002563	endocrine gland	http://purl.obolibrary.org/obo/MA_0000120	pancreas
http://purl.obolibrary.org/obo/MA_0002564	exocrine gland	http://purl.obolibrary.org/obo/MA_0003038	gland	http://purl.obolibrary.org/obo/MA_0002411	exocrine system
http://purl.obolibrary.org/obo/MA_0002415	exocrine pancreas	http://purl.obolibrary.org/obo/MA_0002564	exocrine gland	http://purl.obolibrary.org/obo/MA_0000120	pancreas
http://purl.obolibrary.org/obo/MA_0002451	eye skin gland	http://purl.obolibrary.org/obo/MA_0000267	eye gland	http://purl.obolibrary.org/obo/MA_0000151	skin
http://purl.obolibrary.org/obo/MA_0003163	eyelid epithelium	http://purl.obolibrary.org/obo/MA_0003162	eye epithelium	http://purl.obolibrary.org/obo/MA_0000268	eyelid
http://purl.obolibrary.org/obo/MA_0000269	eyelid muscle	http://purl.obolibrary.org/obo/MA_0000271	eye muscle	http://purl.obolibrary.org/obo/MA_0000268	eyelid
http://purl.obolibrary.org/obo/MA_0000642	foot blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000643	foot bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000644	foot connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000048	foot digit	http://purl.obolibrary.org/obo/MA_0000690	limb digit	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000646	foot digit bone	http://purl.obolibrary.org/obo/MA_0000643	foot bone	http://purl.obolibrary.org/obo/MA_0000048	foot digit
http://purl.obolibrary.org/obo/MA_0001380	foot distal phalanx	http://purl.obolibrary.org/obo/MA_0002914	distal phalanx	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000464	foot joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0001386	foot middle phalanx	http://purl.obolibrary.org/obo/MA_0002915	middle phalanx	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000652	foot muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000653	foot nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000305	foot phalanx	http://purl.obolibrary.org/obo/MA_0000304	phalanx	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0001387	foot proximal phalanx	http://purl.obolibrary.org/obo/MA_0002916	proximal phalanx	http://purl.obolibrary.org/obo/MA_0000044	foot
http://purl.obolibrary.org/obo/MA_0000884	forebrain arachnoid mater	http://purl.obolibrary.org/obo/MA_0001114	arachnoid mater	http://purl.obolibrary.org/obo/MA_0000883	forebrain meninges
http://purl.obolibrary.org/obo/MA_0000885	forebrain dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0000883	forebrain meninges
http://purl.obolibrary.org/obo/MA_0000883	forebrain meninges	http://purl.obolibrary.org/obo/MA_0001113	meninges	http://purl.obolibrary.org/obo/MA_0000170	forebrain
http://purl.obolibrary.org/obo/MA_0000886	forebrain pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0000883	forebrain meninges
http://purl.obolibrary.org/obo/MA_0003204	foregut epithelium	http://purl.obolibrary.org/obo/MA_0003201	gut epithelium	http://purl.obolibrary.org/obo/MA_0001526	foregut
http://purl.obolibrary.org/obo/MA_0000611	forelimb blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000025	forelimb
http://purl.obolibrary.org/obo/MA_0000612	forelimb bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000025	forelimb
http://purl.obolibrary.org/obo/MA_0000613	forelimb connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000025	forelimb
http://purl.obolibrary.org/obo/MA_0000614	forelimb joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000025	forelimb
http://purl.obolibrary.org/obo/MA_0000615	forelimb muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000025	forelimb
http://purl.obolibrary.org/obo/MA_0000616	forelimb nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000025	forelimb
http://purl.obolibrary.org/obo/MA_0001343	hamate	http://purl.obolibrary.org/obo/MA_0002558	distal carpal bone	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000618	hand blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000619	hand bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000620	hand connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000041	hand digit	http://purl.obolibrary.org/obo/MA_0000690	limb digit	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000622	hand digit bone	http://purl.obolibrary.org/obo/MA_0000619	hand bone	http://purl.obolibrary.org/obo/MA_0000041	hand digit
http://purl.obolibrary.org/obo/MA_0001388	hand distal phalanx	http://purl.obolibrary.org/obo/MA_0002914	distal phalanx	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000452	hand joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0001394	hand middle phalanx	http://purl.obolibrary.org/obo/MA_0002915	middle phalanx	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000628	hand muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000629	hand nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0000306	hand phalanx	http://purl.obolibrary.org/obo/MA_0000304	phalanx	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0001395	hand proximal phalanx	http://purl.obolibrary.org/obo/MA_0002916	proximal phalanx	http://purl.obolibrary.org/obo/MA_0000037	hand
http://purl.obolibrary.org/obo/MA_0001248	harderian gland epithelium	http://purl.obolibrary.org/obo/MA_0003162	eye epithelium	http://purl.obolibrary.org/obo/MA_0001247	harderian gland
http://purl.obolibrary.org/obo/MA_0000575	head blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000023	head
http://purl.obolibrary.org/obo/MA_0000576	head bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000023	head
http://purl.obolibrary.org/obo/MA_0000577	head connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000023	head
http://purl.obolibrary.org/obo/MA_0000568	head or neck blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000006	head and neck
http://purl.obolibrary.org/obo/MA_0000569	head or neck bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000006	head and neck
http://purl.obolibrary.org/obo/MA_0000570	head or neck connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000006	head and neck
http://purl.obolibrary.org/obo/MA_0000574	head or neck skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000006	head and neck
http://purl.obolibrary.org/obo/MA_0000582	head skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000023	head
http://purl.obolibrary.org/obo/MA_0002858	heart elastic tissue	http://purl.obolibrary.org/obo/MA_0002853	elastic tissue	http://purl.obolibrary.org/obo/MA_0000072	heart
http://purl.obolibrary.org/obo/MA_0000988	hindbrain arachnoid mater	http://purl.obolibrary.org/obo/MA_0001114	arachnoid mater	http://purl.obolibrary.org/obo/MA_0000987	hindbrain meninges
http://purl.obolibrary.org/obo/MA_0000989	hindbrain dura mater	http://purl.obolibrary.org/obo/MA_0001115	dura mater	http://purl.obolibrary.org/obo/MA_0000987	hindbrain meninges
http://purl.obolibrary.org/obo/MA_0000987	hindbrain meninges	http://purl.obolibrary.org/obo/MA_0001113	meninges	http://purl.obolibrary.org/obo/MA_0000195	hindbrain
http://purl.obolibrary.org/obo/MA_0000990	hindbrain pia mater	http://purl.obolibrary.org/obo/MA_0001116	pia mater	http://purl.obolibrary.org/obo/MA_0000987	hindbrain meninges
http://purl.obolibrary.org/obo/MA_0003206	hindgut epithelium	http://purl.obolibrary.org/obo/MA_0003201	gut epithelium	http://purl.obolibrary.org/obo/MA_0001527	hindgut
http://purl.obolibrary.org/obo/MA_0000659	hindlimb blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000026	hindlimb
http://purl.obolibrary.org/obo/MA_0000660	hindlimb bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000026	hindlimb
http://purl.obolibrary.org/obo/MA_0000661	hindlimb connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000026	hindlimb
http://purl.obolibrary.org/obo/MA_0000662	hindlimb joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000026	hindlimb
http://purl.obolibrary.org/obo/MA_0000663	hindlimb muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000026	hindlimb
http://purl.obolibrary.org/obo/MA_0000664	hindlimb nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000026	hindlimb
http://purl.obolibrary.org/obo/MA_0000655	hip bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000045	hip
http://purl.obolibrary.org/obo/MA_0000656	hip connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000045	hip
http://purl.obolibrary.org/obo/MA_0000470	hip joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000045	hip
http://purl.obolibrary.org/obo/MA_0000657	hip muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000045	hip
http://purl.obolibrary.org/obo/MA_0003225	incisor dental lamina	http://purl.obolibrary.org/obo/MA_0001597	dental lamina	http://purl.obolibrary.org/obo/MA_0003223	incisor epithelium
http://purl.obolibrary.org/obo/MA_0003231	incisor dental papilla	http://purl.obolibrary.org/obo/MA_0001598	dental papilla	http://purl.obolibrary.org/obo/MA_0003229	incisor mesenchyme
http://purl.obolibrary.org/obo/MA_0003221	incisor dental pulp	http://purl.obolibrary.org/obo/MA_0001599	dental pulp	http://purl.obolibrary.org/obo/MA_0000349	incisor
http://purl.obolibrary.org/obo/MA_0003227	incisor enamel organ	http://purl.obolibrary.org/obo/MA_0001604	tooth enamel organ	http://purl.obolibrary.org/obo/MA_0003223	incisor epithelium
http://purl.obolibrary.org/obo/MA_0003223	incisor epithelium	http://purl.obolibrary.org/obo/MA_0003151	tooth epithelium	http://purl.obolibrary.org/obo/MA_0000349	incisor
http://purl.obolibrary.org/obo/MA_0003229	incisor mesenchyme	http://purl.obolibrary.org/obo/MA_0003152	tooth mesenchyme	http://purl.obolibrary.org/obo/MA_0000349	incisor
http://purl.obolibrary.org/obo/MA_0001189	inner ear epithelium	http://purl.obolibrary.org/obo/MA_0003161	ear epithelium	http://purl.obolibrary.org/obo/MA_0000237	inner ear
http://purl.obolibrary.org/obo/MA_0002596	inner renal medulla vasa recta	http://purl.obolibrary.org/obo/MA_0002595	renal medullary capillary	http://purl.obolibrary.org/obo/MA_0001652	kidney inner medulla
http://purl.obolibrary.org/obo/MA_0002826	iris epithelium	http://purl.obolibrary.org/obo/MA_0003162	eye epithelium	http://purl.obolibrary.org/obo/MA_0000273	iris
http://purl.obolibrary.org/obo/MA_0001663	juxtamedullary renal corpuscle	http://purl.obolibrary.org/obo/MA_0000376	renal corpuscle	http://purl.obolibrary.org/obo/MA_0001648	juxtamedullary cortex
http://purl.obolibrary.org/obo/MA_0002600	kidney cortex collecting duct	http://purl.obolibrary.org/obo/MA_0000371	kidney collecting duct	http://purl.obolibrary.org/obo/MA_0000372	kidney cortex
http://purl.obolibrary.org/obo/MA_0002590	kidney cortex peritubular capillary	http://purl.obolibrary.org/obo/MA_0002588	peritubular capillary	http://purl.obolibrary.org/obo/MA_0000372	kidney cortex
http://purl.obolibrary.org/obo/MA_0002609	kidney cortex tubule	http://purl.obolibrary.org/obo/MA_0000377	kidney tubule	http://purl.obolibrary.org/obo/MA_0000372	kidney cortex
http://purl.obolibrary.org/obo/MA_0002935	kidney medulla collecting duct	http://purl.obolibrary.org/obo/MA_0000371	kidney collecting duct	http://purl.obolibrary.org/obo/MA_0000373	kidney medulla
http://purl.obolibrary.org/obo/MA_0002995	kidney medulla tubule	http://purl.obolibrary.org/obo/MA_0000377	kidney tubule	http://purl.obolibrary.org/obo/MA_0000373	kidney medulla
http://purl.obolibrary.org/obo/MA_0002589	kidney outer medulla peritubular capillary	http://purl.obolibrary.org/obo/MA_0002588	peritubular capillary	http://purl.obolibrary.org/obo/MA_0001653	kidney outer medulla
http://purl.obolibrary.org/obo/MA_0002597	kidney outer medulla vasa recta	http://purl.obolibrary.org/obo/MA_0002595	renal medullary capillary	http://purl.obolibrary.org/obo/MA_0001653	kidney outer medulla
http://purl.obolibrary.org/obo/MA_0001681	kidney tubule epithelium	http://purl.obolibrary.org/obo/MA_0002846	kidney epithelium	http://purl.obolibrary.org/obo/MA_0000377	kidney tubule
http://purl.obolibrary.org/obo/MA_0000666	knee bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000046	knee
http://purl.obolibrary.org/obo/MA_0000667	knee connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000046	knee
http://purl.obolibrary.org/obo/MA_0000471	knee joint	http://purl.obolibrary.org/obo/MA_0000691	limb joint	http://purl.obolibrary.org/obo/MA_0000046	knee
http://purl.obolibrary.org/obo/MA_0001296	lacrimal gland	http://purl.obolibrary.org/obo/MA_0003038	gland	http://purl.obolibrary.org/obo/MA_0000274	lacrimal apparatus
http://purl.obolibrary.org/obo/MA_0001297	lacrimal gland epithelium	http://purl.obolibrary.org/obo/MA_0003162	eye epithelium	http://purl.obolibrary.org/obo/MA_0001296	lacrimal gland
http://purl.obolibrary.org/obo/MA_0001544	large intestine crypt of lieberkuhn	http://purl.obolibrary.org/obo/MA_0001535	crypt of lieberkuhn	http://purl.obolibrary.org/obo/MA_0000333	large intestine
http://purl.obolibrary.org/obo/MA_0001550	large intestine peyer's patch	http://purl.obolibrary.org/obo/MA_0000137	peyer's patch	http://purl.obolibrary.org/obo/MA_0000333	large intestine
http://purl.obolibrary.org/obo/MA_0001758	larynx cartilage	http://purl.obolibrary.org/obo/MA_0000586	neck cartilage	http://purl.obolibrary.org/obo/MA_0000414	larynx
http://purl.obolibrary.org/obo/MA_0001754	larynx connective tissue	http://purl.obolibrary.org/obo/MA_0001814	respiratory system connective tissue	http://purl.obolibrary.org/obo/MA_0000414	larynx
http://purl.obolibrary.org/obo/MA_0001755	larynx ligament	http://purl.obolibrary.org/obo/MA_0003004	nonskeletal ligament	http://purl.obolibrary.org/obo/MA_0000414	larynx
http://purl.obolibrary.org/obo/MA_0000961	lateral ventricle choroid plexus	http://purl.obolibrary.org/obo/MA_0000823	choroid plexus	http://purl.obolibrary.org/obo/MA_0000192	lateral ventricle
http://purl.obolibrary.org/obo/MA_0000964	lateral ventricle ependyma	http://purl.obolibrary.org/obo/MA_0000809	brain ependyma	http://purl.obolibrary.org/obo/MA_0000192	lateral ventricle
http://purl.obolibrary.org/obo/MA_0003131	left lung epithelium	http://purl.obolibrary.org/obo/MA_0001783	lung epithelium	http://purl.obolibrary.org/obo/MA_0000425	left lung
http://purl.obolibrary.org/obo/MA_0001781	left lung hilus	http://purl.obolibrary.org/obo/MA_0003099	lung hilus	http://purl.obolibrary.org/obo/MA_0000425	left lung
http://purl.obolibrary.org/obo/MA_0003133	left lung lobar bronchus	http://purl.obolibrary.org/obo/MA_0000437	lobar bronchus	http://purl.obolibrary.org/obo/MA_0000425	left lung
http://purl.obolibrary.org/obo/MA_0001874	left ventricle membranous part	http://purl.obolibrary.org/obo/MA_0001878	heart ventricle membranous part	http://purl.obolibrary.org/obo/MA_0000092	heart left ventricle
http://purl.obolibrary.org/obo/MA_0001875	left ventricle muscular part	http://purl.obolibrary.org/obo/MA_0001879	heart ventricle muscular part	http://purl.obolibrary.org/obo/MA_0000092	heart left ventricle
http://purl.obolibrary.org/obo/MA_0002983	left ventricle myocardium	http://purl.obolibrary.org/obo/MA_0000164	myocardium	http://purl.obolibrary.org/obo/MA_0000092	heart left ventricle
http://purl.obolibrary.org/obo/MA_0000669	leg blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000047	leg
http://purl.obolibrary.org/obo/MA_0000670	leg bone	http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0000047	leg
http://purl.obolibrary.org/obo/MA_0000671	leg connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000047	leg
http://purl.obolibrary.org/obo/MA_0000672	leg muscle	http://purl.obolibrary.org/obo/MA_0000692	limb muscle	http://purl.obolibrary.org/obo/MA_0000047	leg
http://purl.obolibrary.org/obo/MA_0000673	leg nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000047	leg
http://purl.obolibrary.org/obo/MA_0001301	lens epithelium	http://purl.obolibrary.org/obo/MA_0003162	eye epithelium	http://purl.obolibrary.org/obo/MA_0000275	lens
http://purl.obolibrary.org/obo/MA_0000687	limb blood vessel	http://purl.obolibrary.org/obo/MA_0000060	blood vessel	http://purl.obolibrary.org/obo/MA_0000007	limb
http://purl.obolibrary.org/obo/MA_0000688	limb bone	http://purl.obolibrary.org/obo/MA_0001459	bone	http://purl.obolibrary.org/obo/MA_0000007	limb
http://purl.obolibrary.org/obo/MA_0000689	limb connective tissue	http://purl.obolibrary.org/obo/MA_0000011	connective tissue	http://purl.obolibrary.org/obo/MA_0000007	limb
http://purl.obolibrary.org/obo/MA_0000298	limb long bone	http://purl.obolibrary.org/obo/MA_0002802	long bone	http://purl.obolibrary.org/obo/MA_0000007	limb
http://purl.obolibrary.org/obo/MA_0000693	limb nerve	http://purl.obolibrary.org/obo/MA_0000217	nerve	http://purl.obolibrary.org/obo/MA_0000007	limb
http://purl.obolibrary.org/obo/MA_0000694	limb skin	http://purl.obolibrary.org/obo/MA_0000151	skin	http://purl.obolibrary.org/obo/MA_0000007	limb
http://purl.obolibrary.org/obo/MA_0002977	long bone epiphyseal plate hypertrophic zone	http://purl.obolibrary.org/obo/MA_0002849	hypertrophic cartilage zone	http://purl.obolibrary.org/obo/MA_0002839	long bone epiphyseal plate
http://purl.obolibrary.org/obo/MA_0000597	lower arm blood vessel	http://purl.obolibrary.org/obo/MA_0000591	arm blood vessel	http://purl.obolibrary.org/obo/MA_0000034	lower arm
http://purl.obolibrary.org/obo/MA_0000598	lower arm bone	http://purl.obolibrary.org/obo/MA_0000592	arm bone	http://purl.obolibrary.org/obo/MA_0000034	lower arm
http://purl.obolibrary.org/obo/MA_0000599	lower arm connective tissue	http://purl.obolibrary.org/obo/MA_0000593	arm connective tissue	http://purl.obolibrary.org/obo/MA_0000034	lower arm
http://purl.obolibrary.org/obo/MA_0000600	lower arm muscle	http://purl.obolibrary.org/obo/MA_0000594	arm muscle	http://purl.obolibrary.org/obo/MA_0000034	lower arm
http://purl.obolibrary.org/obo/MA_0000601	lower arm nerve	http://purl.obolibrary.org/obo/MA_0000595	arm nerve	http://purl.obolibrary.org/obo/MA_0000034	lower arm
http://purl.obolibrary.org/obo/MA_0000602	lower arm skin	http://purl.obolibrary.org/obo/MA_0000596	arm skin	http://purl.obolibrary.org/obo/MA_0000034	lower arm
http://purl.obolibrary.org/obo/MA_0000499	lower back blood vessel	http://purl.obolibrary.org/obo/MA_0000493	back blood vessel	http://purl.obolibrary.org/obo/MA_0000027	lower back
http://purl.obolibrary.org/obo/MA_0000500	lower back bone	http://purl.obolibrary.org/obo/MA_0000494	back bone	http://purl.obolibrary.org/obo/MA_0000027	lower back
http://purl.obolibrary.org/obo/MA_0000501	lower back connective tissue	http://purl.obolibrary.org/obo/MA_0000495	back connective tissue	http://purl.obolibrary.org/obo/MA_0000027	lower back
http://purl.obolibrary.org/obo/MA_0000502	lower back muscle	http://purl.obolibrary.org/obo/MA_0000496	back muscle	http://purl.obolibrary.org/obo/MA_0000027	lower back
http://purl.obolibrary.org/obo/MA_0000503	lower back nerve	http://purl.obolibrary.org/obo/MA_0000497	back nerve	http://purl.obolibrary.org/obo/MA_0000027	lower back
http://purl.obolibrary.org/obo/MA_0000504	lower back skin	http://purl.obolibrary.org/obo/MA_0000498	back skin	http://purl.obolibrary.org/obo/MA_0000027	lower back
http://purl.obolibrary.org/obo/MA_0001600	lower jaw incisor	http://purl.obolibrary.org/obo/MA_0000349	incisor	http://purl.obolibrary.org/obo/MA_0001906	lower jaw
http://purl.obolibrary.org/obo/MA_0001602	lower jaw molar	http://purl.obolibrary.org/obo/MA_0000350	molar	http://purl.obolibrary.org/obo/MA_0001906	lower jaw
http://purl.obolibrary.org/obo/MA_0001907	lower jaw tooth	http://purl.obolibrary.org/obo/MA_0000348	tooth	http://purl.obolibrary.org/obo/MA_0001906	lower jaw
http://purl.obolibrary.org/obo/MA_0000675	lower leg blood vessel	http://purl.obolibrary.org/obo/MA_0000669	leg blood vessel	http://purl.obolibrary.org/obo/MA_0000051	lower leg
http://purl.obolibrary.org/obo/MA_0000676	lower leg bone	http://purl.obolibrary.org/obo/MA_0000670	leg bone	http://purl.obolibrary.org/obo/MA_0000051	lower leg
http://purl.obolibrary.org/obo/MA_0000677	lower leg connective tissue	http://purl.obolibrary.org/obo/MA_0000671	leg connective tissue	http://purl.obolibrary.org/obo/MA_0000051	lower leg
http://purl.obolibrary.org/obo/MA_0000678	lower leg muscle	http://purl.obolibrary.org/obo/MA_0000672	leg muscle	http://purl.obolibrary.org/obo/MA_0000051	lower leg
